ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
32557538,76,Buck (Shell),★★★★★,#000 Buckshot,141302214,CAWS,11.3810,-,-,-,-,-,15.7931%,-,-,-,-,-,-,-,10000,10,,0,
32697558,44,Plate (Body),★★★★★,Type 3 Armor Plate,177426463,Nova,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,5,
32705677,207,Sp. Eq (Exclusive),★★★★★,PT-3 Stock,58630948,PP-19 Mod,4,-,20,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,2,
32740886,44,Plate (Body),★★★★★,Type 3 Armor Plate,191959806,LTLX7000,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,1,
32794262,253,Sp. Eq (Exclusive),★★★★★,Miraculous Curry Ladle,-,-,3.5378,-,22.140,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
32794263,252,Sp. Eq (Exclusive),★★★★★,Grimoire Vol. II,-,-,3.5634,1.8424,-,-,-,21.5539%,-,-,-,-,-,-,-,-,1,0,,0,Locked
32794264,255,Sp. Eq (Exclusive),★★★★★,Paper Bag Helmet,-,-,11.250,-,-,-,13.1748,-,-50.0000%,-,-,-,-,-,-,-,1,0,,0,Locked
32794265,251,Sp. Eq (Exclusive),★★★★★,Demonic Bell,167000330,Minos,-,18.3087,3.4058,-,-,-,-,-,-,-,-,-,-,-,7601,5,,0,Locked
32794267,254,Sp. Eq (Exclusive),★★★★★,Donut of Sweet Dreams,166973566,Pekola,-,-,-,-3.0000,-,-,37.1448%,-,-,-,-,-,-,-,30000,10,,0,Locked
32805667,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,10.908,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
32989383,211,Sp. Eq (Exclusive),★★★★★,Arisaka AP Rounds,107794935,4 Shiki,6.4700,-,-,-,-,-,-,171.2580,-,-,-,-,-,-,30000,10,,0,Locked
33035910,234,Processor Chip (Body),★★★★★,#2 Processor,142544651,StG44 Mod,15,-,-,-,19,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,1,Locked
33099670,234,Processor Chip (Body),★★★★★,#2 Processor,140689914,ACR,15,-,-,-,19,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,2,Locked
33129791,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,20.50,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,4,Locked
33201780,234,Processor Chip (Body),★★★★★,#2 Processor,149900051,AK-Alfa,15,-,-,-,19,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,2,Locked
33201831,234,Processor Chip (Body),★★★★★,#2 Processor,34734646,Am RFB,13.002,-,-,-,20.0782,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,2,Locked
33201842,234,Processor Chip (Body),★★★★★,#2 Processor,31102536,Ribeyrolles Mod,15,-,-,-,20.50,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,2,Locked
33210127,234,Processor Chip (Body),★★★★★,#2 Processor,88498404,AK-12,12,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,2,Locked
33210195,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,481.540,-,-,-,-,-,-,10000,10,,0,Locked
33210203,234,Processor Chip (Body),★★★★★,#2 Processor,191700169,QBZ-191,14.6619,-,-,-,21.3466,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,0,Locked
33210216,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,19,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,1,Locked
33210219,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,142298421,Kord,-,18.6812,-,-,-,26.3036%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
33210228,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,174350235,RPK-203,-,18.575,-,-,-,27.3772%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
33210857,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,17.8769,-,-,-,26.0836%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
33210861,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,34737085,PKP,-,17.9714,-,-,-,27.0208%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
33210884,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,107266813,Python,-,18.4376,-,-,-,26.3472%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
33210889,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,13.5,-,-,-,22.0,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,2,Locked
33210910,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,14212224,OTs-14,18.25,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,
33210943,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.7592,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
33210977,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,140543465,Kord,-,18.1622,-,-,-,29.3996%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
33211062,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,1060777,LWMMG Mod,-,18.6959,-,-,-,26.056%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
33211088,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-1.9224,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
33211241,234,Processor Chip (Body),★★★★★,#2 Processor,157912638,416 Mod,15,-,-,-,20.50,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,1,Locked
33211243,234,Processor Chip (Body),★★★★★,#2 Processor,59380490,K11,12.0081,-,-,-,21.3862,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,0,Locked
33211255,44,Plate (Body),★★★★★,Type 3 Armor Plate,188258963,Defender,-,-,-2.9177,-,-,-,-,-,10.2962,-,-,-,-,-,10000,10,,0,
33211260,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,157912638,416 Mod,16.5,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,
33211271,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,10.6792,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
33211273,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,123821498,P22,8.3011,-,-,-,-,-,-,-9.8287,-,-,-,-,-,-,0,0,,0,
33211428,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,125039164,Lewis,-,-,-,-,-5.0000,-,-,481.8040,-,-,-,-,-,-,10000,10,,0,Locked
33211590,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,9470149,M1919A4,-,18.3032,-,-,-,26.7312%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
33211612,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,20.50,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,1,Locked
33211620,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.8153,-,-,-,-,-,6.9386,-,-,-,-,-,0,0,,0,
33211736,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,188165234,Kolibri,10.170,-,-,-,-,-,-,-9.8077,-,-,-,-,-,-,10000,10,,0,
33211764,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.8215,-,-,-,-,-,6.6578,-,-,-,-,-,0,0,,0,
33211807,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,1060777,LWMMG Mod,-,-,-,-,-5.0000,-,-,492.9760,-,-,-,-,-,-,10000,10,,0,Locked
33211814,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.8664,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33211896,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,179608753,FO-12,-,-,-,-,12,-,-17.0%,-,-,-,-,-,-,-,10000,10,,1,Locked
33211908,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.1235,-,-,-,-,-,-,-8.9479,-,-,-,-,-,-,0,0,,0,
33211912,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,191402337,LS26,-,-,-,-,-5.0000,-,-,492.5680,-,-,-,-,-,-,10000,10,,0,Locked
33211913,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,191402337,LS26,-,17.5607,-,-,-,27.1232%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
33211946,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,13.1020,-,-,-,-,-,18.3271%,-,-,-,-,-,-,-,10000,10,,0,
33211961,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.5385,-,-,-,-,-,6.7886,-,-,-,-,-,0,0,,0,
33211997,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,10.4140,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33212011,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,191705767,Rhino,-,17.6033,-,-,-,26.7336%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
33212082,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,116086875,El Clear,8.0389,-,-,-,-,-,-,-7.9135,-,-,-,-,-,-,0,0,,0,
33212087,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.7369,-,-,-,-,-,6.8578,-,-,-,-,-,0,0,,0,
33212108,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,10.0116,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33212114,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,44674909,Carcano M91/38,8.3632,-,-,-,-,-,-,117.705,-,-,-,-,-,-,10000,10,,0,
33212121,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.4502,-,-,-,-,-,6.0158,-,-,-,-,-,0,0,,0,
33212124,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.9672,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33212144,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,10.8685,-,-,-,-,-,17.7895%,-,-,-,-,-,-,-,10000,10,,0,
33212161,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,19,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,2,Locked
33212262,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,73826361,P90,11.944,-,-,-,-,-,-,-9.1819,-,-,-,-,-,-,1691,4,,0,
33212279,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,142298421,Kord,-,-,-,-,-5.0000,-,-,482.7260,-,-,-,-,-,-,10000,10,,0,Locked
33212394,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,12.8040,-,-,-,-,-,19.214%,-,-,-,-,-,-,-,10000,10,,0,
33212415,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.5940,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33212539,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9.6852,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33212566,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.4331,-,-,-,-,-,-,-9.5506,-,-,-,-,-,-,0,0,,0,
33212601,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.6416,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33212731,234,Processor Chip (Body),★★★★★,#2 Processor,31122305,Zas M21,14.6874,-,-,-,21.154,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,0,Locked
33212743,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,19,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,1,Locked
33212752,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.897,-,-,-,-,-,6.764,-,-,-,-,-,0,0,,0,
33212770,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,19735,M1918 Mod,-,-,-,-,-5.0000,-,-,482.560,-,-,-,-,-,-,10000,10,,0,Locked
33212785,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,10.3532,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33212807,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9.4580,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33293918,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,10.0332,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33462701,216,Sp. Eq (Exclusive),★★★★★,20-gauge Custom Slug Rounds,188258963,Defender,13.0,-,-,-,-,24%,-,-,-,-,-,-,-,-,30000,10,,1,
33462705,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.5092,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33500808,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,73839169,Px4 Storm,-,-,20.0710,-,-,18.8112%,-,-,-,-,-,-,-,-,30000,10,,0,
33517969,235,Flash (Shell),★★★★★,Shotgun Flash Shells,156431075,DP-12,-,9.1312,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33519612,192,Sp. Eq (Exclusive),★★★★★,Beloved Dangle,22813003,RO635 Mod,-7.0,-,45,-,-,-,-,-,-,-,-,-,-,-,30000,10,,8,
33526475,259,Sp. Eq (Exclusive),★★★★★,Old Camouflage Uniform,-,-,-,-,-,-,-,-,28.499%,-,-,-,-,-,-,-,4176,4,,0,
33646709,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,184985932,M26-MASS,-,-,-,-,7.2651,-,-15.9630%,-,-,-,-,-,-,-,1111,3,,0,
33874970,236,Sp. Eq (Exclusive),★★★★★,Thompson's Exoskeleton,40341,Thompson,-8.0000,-,33.9624,-,-,-,-,-,-,-,-,-,-,-,30000,10,,0,
33892449,265,Sp. Eq (Exclusive),★★★★★,Synthetic Pistol Grip,-,-,3.9112,13.1104,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
34013610,197,Sp. Eq (Exclusive),★★★★★,Mk31 Multi-functional Exoskeleton,18633428,Suomi,-6.0000,-,47.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,0,
34102308,190,Sp. Eq (Exclusive),★★★★★,G-box,34731237,Gr G11 Mod,20.000,10,-,-,-,-,25.0000%,-,-,-,-,-,-,-,30000,10,MAX,1,
34168402,175,Sp. Eq (Exclusive),★★★★★,BPR4 & SRM6,-,-,2.5638,-,6.2414,-,-,18.9362%,-,-,-,-,-,-,-,-,1,0,,0,
34181288,162,Sp. Eq (Exclusive),★★★★★,RPD Infantry Webbing,24459408,RPD,4.6896,-,-2.1513,-,-,-,-,-,-,-,-,-,-,3.450,30000,10,,0,
34197232,16,PEQ (Acc),★★★★★,PEQ-16A,31122305,Zas M21,-,-,-,-,-,-,-,-,-,-,-,-,92.5903%,-,0,0,,0,
34197248,16,PEQ (Acc),★★★★★,PEQ-16A,31122160,Gr G41,-,-,-,-,-,-,-,-,-,-,-,-,95.2885%,-,0,0,,0,
34213931,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,125039164,Lewis,-,18.002,-,-,-,26.3008%,-,-,-,-,-,-,-,-,10000,10,,0,
34311321,237,Sp. Eq (Exclusive),★★★★★,MkV Mobility Skeleton,59383791,Grizzly,-,-,20.2530,3.0000,-,-,-,-,-,-,-,-,-,-,30000,10,,0,
34489330,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,11.9810,-,-,-,-,-,17.3352%,-,-,-,-,-,-,-,10000,10,,0,
34592851,264,Sp. Eq (Exclusive),★★★★★,PK Exclusive Tripod,-,-,7.4728,3.7246,-,-,-,40.950%,-,-,-,-,-,-,-,-,30000,10,,0,
34640584,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,180498010,HS.50,10,-,-,-,-,-,-,114.0,-,-,-,-,-,-,10000,10,,4,
34746167,242,Sp. Eq (Exclusive),★★★★★,7N14,2715120,SVD,1.9432,-,-,-,-,-,-,155.7658,-,-,-,-,-,-,12504,7,,0,Locked
34866442,206,Sp. Eq (Exclusive),★★★★★,12-gauge Flechette Rounds,154821400,M1897 Mod,12.7164,9.4408,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,,0,Locked
35020225,235,Flash (Shell),★★★★★,Shotgun Flash Shells,178828707,LTLX7000,-,8.3656,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
35025958,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,10.7644,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
35237158,137,Sp. Eq (Exclusive),★★★★★,Adelhyde,71631590,Jill Stingray,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237159,138,Sp. Eq (Exclusive),★★★★★,Flanergide,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237160,139,Sp. Eq (Exclusive),★★★★★,Adelhyde,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237161,140,Sp. Eq (Exclusive),★★★★★,Bronson Extract,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237162,141,Sp. Eq (Exclusive),★★★★★,Powdered Delta,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237163,142,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237164,143,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237165,144,Sp. Eq (Exclusive),★★★★★,Karmotrine,71631590,Jill Stingray,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237601,145,Sp. Eq (Exclusive),★★★★★,Prosthetic Arm,-,-,2.1938,-,-2.7705,-,-,-,-,-,6.0396,-,-,-,-,-,1,0,,0,
35237602,148,Sp. Eq (Exclusive),★★★★★,Prosthetic Eye,-,-,-,-,-,-3.0000,1.4026,-,18.4145%,-,-,-,-,-,-,-,1,0,,0,
35237608,147,Sp. Eq (Exclusive),★★★★★,White Knight's Armor,-,-,-,-,16.2410,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
35237609,149,Sp. Eq (Exclusive),★★★★★,Cybernetic Hands,-,-,2.376,-,-2.6236,-,-,-,-,-,-,-,-,-,-,3.3293,1,0,,0,
35237618,146,Sp. Eq (Exclusive),★★★★★,MIRD Class-5 Rounds,-,-,12.7344,-,-,-,-,-,-,-9.1342,-,-,-,-,-,-,1,0,,0,
35249494,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.4456,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
35281621,134,Sp. Eq (Exclusive),★★★★★,MPL M21,121347169,Micro Uzi Mod,10.0000,28.4936,-,-,-2.6431,-,-,-,-,-,-,-,-,-,30000,10,,0,
35313808,246,Sp. Eq (Exclusive),★★★★★,RBL Grip,-,-,-,-,9.5038,-,-,12.831%,-,-,-,-,-,-,-,-,1,0,,0,
35374813,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,10.5620,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
35403217,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,140543465,Kord,-,-,-,-,-5.0000,-,-,484.1860,-,-,-,-,-,-,10000,10,,0,
35415165,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,9470149,M1919A4,-,-,-,-,-5.0000,-,-,489.2100,-,-,-,-,-,-,10000,10,,0,
35439137,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,8880125,Gr MG5,-,-,-,-,-5.0000,-,-,489.3960,-,-,-,-,-,-,10000,10,,0,
35530720,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,174350235,RPK-203,-,-,-,-,-5.0000,-,-,486.4220,-,-,-,-,-,-,10000,10,,0,
35619839,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,487.1040,-,-,-,-,-,-,10000,10,,0,
35625307,250,Sp. Eq (Exclusive),★★★★★,MkQ Light Exoskeleton,88288055,Honey Badger,13.6659,-,31.2655,-,-,-,-,-,-,-,-,-,-,-,30000,10,,0,
35665805,182,Sp. Eq (Exclusive),★★★★★,S&B762,-,-,12.9525,-,-,-,-4.0000,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
35671846,248,Sp. Eq (Exclusive),★★★★★,9A High-Performance Chip,104953,9A-91,13.3974,-,-,-,19.8862,-,-,-,-,-,-,-,-,-,30000,10,,0,
35709100,49,PEQ (Acc),★★★★★,16Lab Infrared Designator,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
35727265,109,Optical (Acc),★★★★★,16Lab 6-24X56,-,-,-,-,-,-,-,24.0000%,-,-,-,-,-,-,-,-,1,0,MAX,0,
35766226,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,191700169,QBZ-191,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
35839509,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,492.2700,-,-,-,-,-,-,10000,10,,0,
36025456,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,10.1484,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
36032531,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,11.4176,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
36106082,270,Sp. Eq (Exclusive),★★★★★,OMEGA Rail,-,-,1.6768,10.0428,-,-,-,13.5352%,-,-,-,-,-,-,-,-,1,0,,0,
36159463,247,Sp. Eq (Exclusive),★★★★★,Hydraulic Recoil Mitigation System,-,-,-,-,-,-,-,20.1035%,8.0494%,-,-,-,-,-,-,-,1,0,,0,
36188108,155,Sp. Eq (Exclusive),★★★★★,PPK Suppressor,17007,PPK,-,-,15.474,-,-,22.8544%,-,-,-,-,-,-,-,-,30000,10,,0,
36188131,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,21999916,Type88 Mod,5,-,-,-,-,-,-,174.0,-,-,-,-,-,-,30000,10,,27,Locked
36193827,191,Sp. Eq (Exclusive),★★★★★,ACS-L,-,-,3.3159,-,-,-,-,29.7436%,-,-,-,-,-,-,-,-,2476,3,,0,
36385599,225,Flare (Ammo),★★★★★,Signal Flare,5629307,M950A Mod,-,-,-,-,-4.4672,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
36419578,212,Sp. Eq (Exclusive),★★★★★,Custom Tracer Rounds,87964902,Type56R Mod,10,-,-,-,-,-,-,178.5,-,-,-,-,-,-,30000,10,,7,Locked
36419581,213,Sp. Eq (Exclusive),★★★★★,Special Ops Bag,19487366,Welrod MkⅡ Mod,-,-,24.8705,-,-,-,-,-,4.6536,-,-,-,-,-,30000,10,,0,
36461356,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,10.6233,-,-16.0350%,-,-,-,-,-,-,-,10000,10,,0,
36466892,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,11.0180,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
36503640,217,Sp. Eq (Exclusive),★★★★★,SB 2.5-10x56,269505,WA2000,5.0000,-,-,-,-,50.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,
36513575,276,Sp. Eq (Exclusive),★★★★★,M13 Receiver,-,-,-,-,7.6693,-,-,14.2839%,-,-,-,-,-,-,-,-,1,0,,0,
36633003,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,8.1262,-,-,-,-,-,-,110.8335,-,-,-,-,-,-,10000,10,,0,
36700510,288,Sp. Eq (Exclusive),★★★★★,CS Red Dot Sight,-,-,3.3174,16.8280,-,-,-4.0000,-,-,-,-,-,-,-,-,-,1,0,,0,
36717959,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,13.9304,-,-,-2.776,-,-,-,-,-,-,-,-,-,0,0,,0,
36767282,131,Sp. Eq (Exclusive),★★★★★,MGO 6X48,-,-,2.000,29.6096,-,-,-,30.0000%,-,-,-,-,-,-,-,-,30000,10,,0,
36799461,101,Sp. Eq (Exclusive),★★★★★,XM261 ACP,76240621,M1911 Mod,14.7325,-,-,-,-,-,-,-8.8696,-,-,-,-,-,-,30000,10,,0,Locked
36819307,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,7.3279,-,-,-,-,-,-,110.5935,-,-,-,-,-,-,10000,10,,0,
36863149,283,Sp. Eq (Exclusive),★★★★★,Barrett QDL,104476894,M82A1,7.0708,-,-,-,-,40.5002%,-,-,-,-,-,-,-,-,30000,10,,0,
36891904,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,124053888,HS2000,7.885,-,-,-,-,-,-,-9.6337,-,-,-,-,-,-,0,0,,0,
36914565,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,8.2996,-,-,-,-,-,-,112.1115,-,-,-,-,-,-,10000,10,,0,
37034288,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.9408,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37054608,105,Sp. Eq (Exclusive),★★★★★,PM 5-25X56,-,-,-,-,-,-,-,24.0000%,10.0000%,-,-,-,-,-,-,-,1,0,MAX,0,
37068821,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,173177117,General Liu,8.7148,-,-,-,-,-,-,107.1045,-,-,-,-,-,-,10000,10,,0,
37151433,282,Sp. Eq (Exclusive),★★★★★,64 Shiki Sniper Scope,-,-,-,-,-,-,-,21.1412%,7.7292%,-,-,-,-,-,-,-,1,0,,0,
37190016,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,13.5656,-,-,-2.7319,-,-,-,-,-,-,-,-,-,0,0,,0,
37222009,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,107794682,Carcano M91/38,9.2668,-,-,-,-,-,-,108.4470,-,-,-,-,-,-,10000,10,,0,
37243235,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.0244,-,-,-,13.820,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
37245893,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.5942,-,-,-,13.8528,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
37245933,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.000,-,-,240.5270,-,-,-,-,-,-,0,0,,0,
37245997,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7.8751,-,-,-,-,-,-,-9.9247,-,-,-,-,-,-,0,0,,0,
37246038,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.0096,-,22.4014,-,-,-,-,-,-,-,-,-,-,-,1161,3,,0,
37246044,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,8.6167,-,-,-,-,-,-,110.5995,-,-,-,-,-,-,10000,10,,0,
37246112,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7.9027,-,-,-,-,-,11.4055%,-,-,-,-,-,-,-,0,0,,0,
